Object,Trial,Volume (cm3),dV (cm3),Mass (g),dM (g),Extra notes
golf ball,1,41,1,62,1,measured
golf ball,2,39,1,58,1,measured
golf ball,3,37,1,56,1,measured
golf ball,4,40,1,62,1,measured
golf ball,5,42,1,64,1,measured
Taylor,1,920,10,630,10,measured
Human Heart,1,280,10,310,10,wiki
Coffee Cup,1,240,10,1100,100,measured
Table,1,1300,100,20000,1.00E+03,measured
Reid,1,66400,100,80000,1.00E+03,he told us
Strange Quark,1.00E+00,0.00E+00,1.00E-34,1.70E-25,1.00E-27,wiki
All humanity,1.00E+00,4.90E+14,1.00E+11,4.61E+14,1.00E+12,wiki
