time,x,y,z,gforce
1.9540,-0.0128,0.0060,-0.0077,0.016
1.9580,-0.0123,0.0031,-0.0092,0.016
1.9630,-0.0162,0.0031,-0.0028,0.017
1.9660,-0.0075,0.0007,-0.0170,0.019
1.9760,-0.0118,0.0021,-0.0116,0.017
1.9770,-0.0123,0.0021,-0.0062,0.014
1.9800,-0.0084,0.0065,-0.0082,0.013
1.9840,-0.0104,0.0031,-0.0067,0.013
1.9970,-0.0084,0.0070,-0.0038,0.012
1.9980,-0.0104,0.0046,-0.0072,0.013
2.0270,-0.0089,0.0021,-0.0018,0.009
2.0290,-0.0138,0.0016,0.0011,0.014
2.0300,-0.0118,0.0031,-0.0023,0.012
2.0300,-0.0118,0.0016,-0.0013,0.012
2.0310,-0.0079,0.0056,-0.0077,0.012
2.0320,-0.0123,0.0026,-0.0009,0.013
2.0320,-0.0153,0.0026,-0.0028,0.016
2.0330,-0.0143,0.0031,-0.0028,0.015
2.0340,-0.0138,-0.0018,0.0055,0.015
2.0380,-0.0133,-0.0008,0.0109,0.017
2.0400,-0.0118,0.0007,-0.0004,0.012
2.0440,-0.0123,0.0070,-0.0092,0.017
2.0490,-0.0143,0.0041,0.0045,0.016
2.0540,-0.0118,0.0046,0.0065,0.014
2.0580,-0.0114,0.0046,-0.0004,0.012
2.0620,-0.0104,0.0036,0.0114,0.016
2.0670,-0.0094,0.0031,0.0070,0.012
2.0710,-0.0128,0.0056,0.0031,0.014
2.0750,-0.0128,-0.0003,0.0089,0.016
2.0820,-0.0104,0.0016,0.0016,0.011
2.0850,-0.0123,0.0021,0.0084,0.015
2.0940,-0.0099,0.0031,0.0089,0.014
2.0950,-0.0167,0.0060,0.0148,0.023
2.0980,-0.0060,0.0031,0.0172,0.018
2.1110,-0.0148,0.0007,0.0123,0.019
2.1120,-0.0138,0.0012,0.0138,0.020
2.1450,-0.0104,0.0036,0.0187,0.022
2.1490,-0.0094,0.0041,0.0172,0.020
2.1510,-0.0133,0.0036,0.0123,0.019
2.1510,-0.0118,0.0007,0.0206,0.024
2.1520,-0.0128,0.0060,0.0226,0.027
2.1540,-0.0138,0.0031,0.0128,0.019
2.1550,-0.0148,-0.0003,0.0246,0.029
2.1560,-0.0114,0.0056,0.0182,0.022
2.1560,-0.0153,-0.0013,0.0221,0.027
2.1580,-0.0079,0.0021,0.0260,0.027
2.1590,-0.0128,0.0002,0.0363,0.038
2.1590,-0.0065,0.0007,0.0319,0.033
2.1630,-0.0104,0.0002,0.0421,0.043
2.1670,-0.0128,0.0002,0.0363,0.038
2.1740,-0.0109,0.0016,0.0348,0.037
2.1750,-0.0114,-0.0023,0.0353,0.037
2.1820,-0.0084,0.0041,0.0373,0.038
2.1870,-0.0158,0.0012,0.0299,0.034
2.1890,-0.0153,0.0041,0.0402,0.043
2.1930,-0.0153,-0.0008,0.0382,0.041
2.1980,-0.0123,0.0021,0.0338,0.036
2.2060,-0.0128,-0.0008,0.0480,0.050
2.2070,-0.0094,0.0026,0.0441,0.045
2.2100,-0.0158,0.0056,0.0490,0.052
2.2150,-0.0084,-0.0032,0.0563,0.057
2.2190,-0.0133,0.0065,0.0524,0.054
2.2240,-0.0094,-0.0003,0.0475,0.048
2.2280,-0.0162,0.0002,0.0529,0.055
2.2420,-0.0128,-0.0008,0.0431,0.045
2.2430,-0.0084,0.0031,0.0480,0.049
2.2440,-0.0075,-0.0018,0.0597,0.060
2.2460,-0.0128,0.0026,0.0500,0.052
2.2630,-0.0128,-0.0013,0.0485,0.050
2.2640,-0.0114,0.0041,0.0607,0.062
2.2650,-0.0094,0.0041,0.0544,0.055
2.2660,-0.0118,0.0021,0.0544,0.056
2.2710,-0.0153,0.0016,0.0544,0.056
2.2720,-0.0099,0.0060,0.0573,0.058
2.2770,-0.0084,0.0002,0.0597,0.060
2.2830,-0.0114,0.0026,0.0680,0.069
2.2860,-0.0114,0.0046,0.0710,0.072
2.2890,-0.0109,0.0007,0.0759,0.077
2.2940,-0.0099,-0.0008,0.0812,0.082
2.2980,-0.0094,-0.0018,0.0934,0.094
2.3070,-0.0079,0.0016,0.1257,0.126
2.3080,-0.0084,-0.0013,0.2014,0.202
2.3110,0.9214,-0.6174,1.9932,2.281
2.3200,-4.0144,1.7758,4.0242,5.955
2.3220,-4.0144,3.7478,4.0242,6.809
2.3240,3.9907,-2.6745,4.0242,6.267
2.3310,3.9907,-2.8685,4.0242,6.352
2.3340,1.5918,-0.8612,3.8543,4.258
2.3370,0.1005,-0.0843,-0.3849,0.407
2.3420,-0.0783,0.0222,-0.3175,0.328
2.3460,-0.1027,0.0290,-0.1895,0.217
2.3510,-0.1047,0.0227,-0.0971,0.145
2.3550,-0.0895,0.0246,-0.0805,0.123
2.3590,-0.0754,0.0212,-0.0952,0.123
2.3720,-0.0773,0.0236,-0.0531,0.097
2.3730,-0.0695,0.0197,-0.0453,0.085
2.3780,-0.0724,0.0158,-0.0658,0.099
2.3790,-0.0812,0.0197,-0.0321,0.090
2.4020,-0.0754,0.0256,-0.0248,0.083
2.4040,-0.0812,0.0168,-0.0292,0.088
2.4050,-0.0817,0.0207,-0.0170,0.086
2.4060,-0.0803,0.0153,-0.0160,0.083
2.4070,-0.0827,0.0163,-0.0219,0.087
2.4070,-0.0847,0.0246,-0.0140,0.089
2.4080,-0.0876,0.0192,-0.0150,0.091
2.4120,-0.0817,0.0236,-0.0194,0.087
2.4170,-0.0876,0.0114,-0.0043,0.088
2.4200,-0.0876,0.0192,-0.0155,0.091
2.4250,-0.0851,0.0153,-0.0131,0.087
2.4290,-0.0871,0.0163,-0.0092,0.089
2.4350,-0.0920,0.0163,-0.0097,0.094
2.4380,-0.0886,0.0158,-0.0097,0.090
2.4420,-0.0895,0.0153,-0.0140,0.092
2.4480,-0.0939,0.0173,-0.0199,0.098
2.4520,-0.0890,0.0168,-0.0155,0.092
2.4550,-0.0983,0.0163,-0.0116,0.100
2.4600,-0.0988,0.0134,-0.0116,0.100
2.4650,-0.0978,0.0158,-0.0155,0.100
2.4690,-0.0954,0.0183,-0.0092,0.098
2.4730,-0.0969,0.0168,-0.0165,0.100
2.4770,-0.0993,0.0158,-0.0155,0.102
2.4860,-0.0993,0.0163,-0.0072,0.101
2.4870,-0.1018,0.0129,-0.0165,0.104
2.4900,-0.0998,0.0100,-0.0184,0.102
2.4950,-0.1066,0.0139,-0.0155,0.109
2.5020,-0.1008,0.0109,-0.0131,0.102
2.5030,-0.1052,0.0056,-0.0199,0.107
2.5100,-0.1101,0.0129,-0.0136,0.112
2.5220,-0.1066,0.0070,-0.0160,0.108
2.5230,-0.1096,0.0060,-0.0180,0.111
2.5230,-0.0534,-0.0096,-0.0297,0.062
2.5260,0.0473,-0.0291,-0.0258,0.061
2.5590,0.2251,-0.0672,-0.0131,0.235
2.5620,0.5720,-0.1303,-0.0233,0.587
2.5630,1.0885,-0.2001,0.0084,1.107
2.5650,1.6045,-0.1772,0.0847,1.616
2.5650,1.7208,-0.0619,0.1071,1.725
2.5660,1.4599,-0.1166,0.1604,1.473
2.5670,0.8701,-0.3697,0.1008,0.951
2.5670,0.1562,-0.6765,0.0255,0.695
2.5690,-0.8352,-0.7748,-0.3556,1.193
2.5710,-2.3709,-0.6125,-1.2546,2.751
2.5750,-4.0144,0.0095,-3.3102,5.203
2.5780,-4.0144,0.9017,-3.9810,5.725
2.5840,-4.0144,0.7810,-3.9810,5.707
2.5870,-4.0144,0.1614,-3.8780,5.584
2.5910,-3.0144,-0.1078,-1.8942,3.562
2.5950,-1.6316,-0.1630,-0.6693,1.771
2.6000,-1.2153,-0.1620,-0.1523,1.235
2.6040,-1.1410,-0.1391,0.0070,1.149
2.6110,-1.1440,-0.1484,0.0001,1.154
2.6210,-1.1532,-0.1552,0.0031,1.164
2.6240,-1.1542,-0.1655,-0.0067,1.166
2.6270,-1.0770,-0.1938,-0.2217,1.117
2.6280,-0.6935,-0.3917,-0.7944,1.125
2.6460,0.2799,-0.7943,-0.5989,1.033
2.6480,2.4840,-1.2756,0.3119,2.810
2.6510,3.3996,-0.7782,1.7689,3.911
2.6520,1.4247,0.0158,1.9018,2.376
2.6530,0.1709,0.1189,1.1552,1.174
2.6530,-0.4066,0.0857,0.5400,0.681
2.6560,-0.5469,0.0451,0.2151,0.589
2.6620,-0.5567,0.0202,0.1149,0.569
2.6650,-0.5654,0.0051,0.1252,0.579
2.6690,-0.5205,-0.0413,-0.2647,0.585
2.6740,-0.2992,-0.1137,-1.0323,1.081
2.6800,0.0468,-0.2148,-2.2421,2.253
2.6850,0.4250,-0.3423,-3.8071,3.846
2.6890,0.6644,-0.2304,-3.9810,4.043
2.6970,-0.4169,0.0437,-3.1158,3.144
2.7000,-0.6104,0.0627,-2.0110,2.103
2.7010,-0.5249,0.0402,-1.3670,1.465
2.7050,-0.4472,0.0227,-1.2190,1.299
2.7110,-0.3578,0.0197,-1.1090,1.165
2.7140,-0.2874,0.0090,-1.3284,1.359
2.7180,-0.1257,-0.0428,-1.4041,1.410
2.7270,0.3194,-0.1796,-1.2771,1.329
2.7290,0.5784,-0.3438,-0.7455,1.004
2.7310,0.4421,-0.2905,-0.0243,0.530
2.7350,0.2398,-0.1088,0.3319,0.424
2.7400,0.1352,0.0192,0.2904,0.321
2.7450,0.0956,0.0857,-0.0326,0.132
2.7480,0.0815,0.1091,-0.4802,0.499
2.7530,0.1206,0.1145,-1.0382,1.051
2.7630,0.1650,0.1204,-1.6011,1.614
2.7650,-0.0944,0.1394,-1.9538,1.961
2.7670,-0.3231,0.0955,-2.0965,2.123
2.7720,-0.3485,0.0310,-1.9431,1.974
2.7750,-0.3016,-0.0174,-1.6558,1.683
2.7910,-0.2518,-0.0580,-1.3421,1.367
2.7930,-0.1902,-0.0946,-1.0484,1.070
2.7950,-0.0387,-0.1342,-0.7949,0.807
2.7960,0.1069,-0.1410,-0.6092,0.634
2.7970,0.1484,-0.0716,-0.4880,0.515
2.8030,0.1621,-0.0062,-0.4465,0.475
2.8240,0.1543,0.0525,-0.5237,0.548
2.8260,0.1118,0.0906,-0.7264,0.741
2.8270,0.0033,0.0984,-0.9571,0.962
2.8280,-0.0685,0.0495,-1.1501,1.153
2.8290,-0.1276,-0.0062,-1.3094,1.316
2.8300,-0.1570,-0.0448,-1.4198,1.429
2.8320,-0.1452,-0.0521,-1.4144,1.423
2.8370,-0.0627,-0.0423,-1.3006,1.303
2.8400,-0.0211,-0.0203,-1.1173,1.118
2.8440,0.0082,-0.0018,-0.9370,0.937
2.8490,0.0253,0.0056,-0.8095,0.810
2.8530,0.0331,0.0144,-0.7440,0.745
2.8580,0.0219,0.0163,-0.7831,0.784
2.8620,0.0018,0.0153,-0.8833,0.883
2.8660,-0.0285,0.0056,-1.0059,1.006
2.8700,-0.0539,-0.0076,-1.1252,1.126
2.8760,-0.0680,-0.0120,-1.1725,1.175
2.8800,-0.0588,-0.0213,-1.1667,1.168
2.8830,-0.0402,-0.0111,-1.0953,1.096
2.8920,-0.0158,-0.0111,-1.0098,1.010
2.8940,0.0038,0.0002,-0.9541,0.954
2.8970,0.0009,0.0031,-0.9287,0.929
2.9020,-0.0050,0.0031,-0.9566,0.957
2.9120,-0.0182,-0.0032,-1.0069,1.007
2.9140,-0.0338,-0.0096,-1.0484,1.049
2.9150,-0.0382,-0.0120,-1.0675,1.068
2.9200,-0.0402,-0.0037,-1.0626,1.063
2.9370,-0.0343,-0.0003,-1.0177,1.018
2.9380,-0.0231,0.0051,-0.9708,0.971
2.9410,-0.0118,0.0051,-0.9576,0.958
2.9420,-0.0031,0.0036,-0.9659,0.966
2.9440,-0.0172,-0.0052,-1.0074,1.008
2.9450,-0.0192,-0.0076,-1.0470,1.047
2.9490,-0.0285,-0.0071,-1.0822,1.083
2.9560,-0.0373,-0.0071,-1.0836,1.084
2.9580,-0.0309,-0.0042,-1.0523,1.053
2.9620,-0.0270,0.0007,-1.0133,1.014
2.9660,-0.0221,-0.0042,-0.9820,0.982
2.9720,-0.0133,-0.0047,-0.9634,0.964
2.9760,-0.0172,-0.0008,-0.9732,0.973
2.9800,-0.0172,-0.0062,-0.9952,0.995
2.9850,-0.0226,-0.0130,-1.0284,1.029
2.9890,-0.0285,-0.0120,-1.0426,1.043
2.9930,-0.0304,-0.0018,-1.0465,1.047
2.9970,-0.0309,0.0007,-1.0372,1.038
3.0020,-0.0211,0.0021,-1.0206,1.021
3.0080,-0.0192,0.0041,-1.0015,1.002
3.0100,-0.0162,-0.0013,-0.9996,1.000
3.0150,-0.0187,-0.0037,-1.0059,1.006
3.0190,-0.0250,-0.0130,-1.0133,1.014
3.0250,-0.0265,-0.0081,-1.0177,1.018
3.0280,-0.0260,-0.0037,-1.0167,1.017
3.0320,-0.0265,0.0002,-1.0147,1.015
3.0510,-0.0216,-0.0008,-1.0123,1.013
3.0530,-0.0211,-0.0013,-1.0113,1.012
3.0680,-0.0167,0.0021,-1.0113,1.011
3.0700,-0.0167,-0.0003,-1.0172,1.017
3.0710,-0.0231,-0.0052,-1.0240,1.024
3.0710,-0.0236,-0.0106,-1.0318,1.032
3.0720,-0.0226,-0.0047,-1.0181,1.018
3.0730,-0.0226,-0.0076,-1.0206,1.021
3.0740,-0.0202,-0.0047,-1.0050,1.005
3.0810,-0.0275,-0.0027,-1.0069,1.007
3.0840,-0.0197,0.0041,-1.0006,1.001
3.0940,-0.0226,0.0002,-1.0079,1.008
3.0950,-0.0216,-0.0027,-1.0191,1.019
3.0970,-0.0260,-0.0032,-1.0201,1.020
3.0990,-0.0158,-0.0101,-1.0152,1.015
3.1030,-0.0250,-0.0071,-1.0181,1.018
3.1060,-0.0231,-0.0071,-1.0123,1.013
3.1110,-0.0231,-0.0047,-1.0152,1.015
3.1150,-0.0211,-0.0037,-1.0133,1.013
3.1210,-0.0221,-0.0023,-1.0113,1.012
3.1250,-0.0246,-0.0023,-1.0201,1.020
3.1280,-0.0221,-0.0032,-1.0181,1.018
3.1320,-0.0221,0.0012,-1.0191,1.019
3.1380,-0.0221,-0.0008,-1.0221,1.022
3.1410,-0.0280,-0.0032,-1.0098,1.010
3.1460,-0.0206,-0.0052,-1.0216,1.022
3.1500,-0.0246,-0.0027,-1.0142,1.015
3.1640,-0.0211,-0.0076,-1.0103,1.011
3.1660,-0.0255,-0.0032,-1.0079,1.008
3.1670,-0.0231,-0.0027,-1.0167,1.017
3.1670,-0.0231,-0.0013,-1.0235,1.024
3.1840,-0.0202,-0.0018,-1.0235,1.024
3.1860,-0.0231,0.0012,-1.0284,1.029
3.1870,-0.0211,-0.0008,-1.0255,1.026
3.1880,-0.0246,-0.0032,-1.0147,1.015
3.1890,-0.0246,-0.0091,-1.0123,1.013
3.1930,-0.0280,0.0012,-1.0142,1.015
3.1980,-0.0241,-0.0032,-1.0137,1.014
3.2030,-0.0289,-0.0037,-1.0118,1.012
3.2060,-0.0255,-0.0008,-1.0147,1.015
3.2110,-0.0241,-0.0032,-1.0123,1.013
3.2180,-0.0275,-0.0047,-1.0152,1.016
3.2200,-0.0221,-0.0047,-1.0177,1.018
3.2250,-0.0270,0.0007,-1.0235,1.024
3.2290,-0.0260,-0.0013,-1.0128,1.013
3.2340,-0.0192,0.0002,-1.0137,1.014
3.2380,-0.0172,-0.0032,-1.0123,1.012
3.2420,-0.0236,-0.0057,-1.0108,1.011
3.2480,-0.0260,-0.0008,-1.0089,1.009
3.2530,-0.0187,-0.0047,-1.0113,1.011
3.2570,-0.0241,-0.0003,-1.0216,1.022
3.2610,-0.0216,-0.0032,-1.0167,1.017
3.2650,-0.0172,-0.0037,-1.0245,1.025
3.2710,-0.0246,0.0016,-1.0172,1.017
3.2730,-0.0260,-0.0027,-1.0152,1.016
3.2770,-0.0241,-0.0018,-1.0211,1.021
3.2810,-0.0255,-0.0057,-1.0089,1.009
3.2970,-0.0221,-0.0037,-1.0142,1.014
3.2990,-0.0241,-0.0018,-1.0089,1.009
3.3000,-0.0192,-0.0023,-1.0162,1.016
3.3030,-0.0216,-0.0037,-1.0147,1.015
3.3040,-0.0280,-0.0106,-1.0216,1.022
3.3110,-0.0241,-0.0062,-1.0225,1.023
3.3130,-0.0206,-0.0013,-1.0142,1.014
3.3260,-0.0202,-0.0096,-1.0152,1.015
3.3280,-0.0250,-0.0023,-1.0196,1.020
3.3300,-0.0246,-0.0062,-1.0157,1.016
3.3310,-0.0280,-0.0003,-1.0128,1.013
3.3380,-0.0270,-0.0032,-1.0147,1.015
3.3390,-0.0250,-0.0062,-1.0201,1.020
3.3420,-0.0241,-0.0081,-1.0094,1.010
3.3460,-0.0216,-0.0042,-1.0235,1.024
3.3510,-0.0241,-0.0047,-1.0123,1.013
3.3550,-0.0241,0.0021,-1.0191,1.019
3.3600,-0.0275,-0.0018,-1.0230,1.023
3.3650,-0.0221,-0.0091,-1.0216,1.022
3.3680,-0.0231,-0.0023,-1.0186,1.019
3.3720,-0.0216,-0.0062,-1.0103,1.011
3.3770,-0.0192,-0.0013,-1.0103,1.011
3.3830,-0.0158,-0.0008,-1.0172,1.017
3.3870,-0.0275,0.0026,-1.0191,1.019
3.3910,-0.0241,-0.0032,-1.0177,1.018
3.3960,-0.0158,-0.0047,-1.0191,1.019
3.4090,-0.0158,0.0021,-1.0186,1.019
3.4100,-0.0236,0.0007,-1.0245,1.025
3.4110,-0.0270,0.0031,-1.0147,1.015
3.4140,-0.0270,-0.0037,-1.0108,1.011
3.4190,-0.0255,-0.0057,-1.0225,1.023
3.4210,-0.0231,0.0016,-1.0123,1.013
3.4250,-0.0275,-0.0091,-1.0225,1.023
3.4360,-0.0192,-0.0057,-1.0113,1.012
3.4400,-0.0255,-0.0052,-1.0177,1.018
3.4410,-0.0246,-0.0037,-1.0152,1.016
3.4430,-0.0236,-0.0052,-1.0142,1.015
3.4480,-0.0221,-0.0042,-1.0113,1.012
3.4510,-0.0202,-0.0042,-1.0123,1.012
3.4560,-0.0265,-0.0052,-1.0216,1.022
3.4610,-0.0246,-0.0027,-1.0260,1.026
3.4680,-0.0216,-0.0023,-1.0221,1.022
3.4700,-0.0265,0.0007,-1.0260,1.026
3.4730,-0.0241,-0.0027,-1.0245,1.025
3.4770,-0.0255,-0.0008,-1.0201,1.020
3.4880,-0.0206,-0.0032,-1.0181,1.018
3.4890,-0.0255,-0.0013,-1.0108,1.011
3.4930,-0.0216,0.0002,-1.0064,1.007
3.4950,-0.0226,-0.0008,-1.0118,1.012
3.5000,-0.0255,-0.0052,-1.0079,1.008
3.5040,-0.0241,-0.0032,-1.0177,1.018
3.5110,-0.0260,0.0012,-1.0201,1.020
3.5130,-0.0246,0.0007,-1.0240,1.024
3.5180,-0.0221,-0.0032,-1.0142,1.014
3.5220,-0.0246,-0.0062,-1.0255,1.026
3.5270,-0.0231,-0.0057,-1.0269,1.027
3.5420,-0.0250,0.0002,-1.0191,1.019
3.5440,-0.0221,-0.0013,-1.0103,1.011
3.5510,-0.0226,-0.0096,-1.0147,1.015
3.5520,-0.0250,-0.0037,-1.0152,1.016
3.5520,-0.0206,0.0002,-1.0147,1.015
3.5530,-0.0260,-0.0047,-1.0137,1.014
3.5700,-0.0206,-0.0018,-1.0216,1.022
3.5720,-0.0226,-0.0111,-1.0196,1.020
3.5750,-0.0202,-0.0086,-1.0221,1.022
3.5760,-0.0265,-0.0071,-1.0167,1.017
3.5770,-0.0250,-0.0042,-1.0245,1.025
3.5780,-0.0197,-0.0052,-1.0157,1.016
3.5830,-0.0255,-0.0027,-1.0098,1.010
3.5870,-0.0246,-0.0037,-1.0133,1.014
3.5920,-0.0236,-0.0042,-1.0069,1.007
3.5970,-0.0250,0.0002,-1.0147,1.015
3.6000,-0.0167,-0.0047,-1.0191,1.019
3.6040,-0.0197,-0.0023,-1.0235,1.024
3.6080,-0.0177,-0.0008,-1.0269,1.027
3.6170,-0.0216,-0.0018,-1.0230,1.023
3.6180,-0.0236,-0.0018,-1.0167,1.017
3.6220,-0.0211,-0.0047,-1.0113,1.012
3.6280,-0.0246,0.0012,-1.0142,1.015
3.6310,-0.0309,-0.0027,-1.0152,1.016
3.6360,-0.0275,-0.0023,-1.0113,1.012
3.6400,-0.0202,-0.0018,-1.0137,1.014
3.6540,-0.0231,-0.0042,-1.0094,1.010
3.6560,-0.0265,-0.0052,-1.0235,1.024
3.6570,-0.0206,-0.0081,-1.0084,1.009
3.6590,-0.0236,-0.0013,-1.0221,1.022
3.6610,-0.0246,-0.0062,-1.0201,1.020
3.6840,-0.0206,-0.0032,-1.0181,1.018
3.6850,-0.0255,-0.0067,-1.0221,1.022
3.6860,-0.0216,-0.0057,-1.0221,1.022
3.6860,-0.0177,-0.0042,-1.0167,1.017
3.6870,-0.0250,-0.0032,-1.0064,1.007
3.6880,-0.0260,-0.0037,-1.0167,1.017
3.6930,-0.0192,-0.0037,-1.0147,1.015
3.6980,-0.0236,-0.0018,-1.0235,1.024
3.7020,-0.0275,-0.0052,-1.0211,1.021
3.7040,-0.0265,-0.0042,-1.0196,1.020
3.7090,-0.0216,-0.0027,-1.0172,1.017
3.7130,-0.0236,-0.0023,-1.0137,1.014
3.7180,-0.0182,-0.0047,-1.0201,1.020
3.7230,-0.0241,-0.0027,-1.0133,1.014
3.7270,-0.0231,-0.0037,-1.0177,1.018
3.7310,-0.0109,-0.0018,-1.0255,1.026
3.7350,-0.0319,-0.0032,-1.0167,1.017
3.7400,-0.0353,-0.0076,-0.9981,0.999
3.7450,-0.0475,-0.0091,-0.9922,0.993
3.7480,-0.0294,0.0036,-1.0050,1.005
3.7530,-0.0138,-0.0013,-1.0103,1.010
3.7570,-0.0094,-0.0042,-1.0059,1.006
3.7620,-0.0309,-0.0062,-1.0181,1.019
3.7660,-0.0275,-0.0081,-1.2595,1.260
3.7700,-0.0294,-0.0350,-1.1120,1.113
3.7840,-0.0402,-0.0379,-1.0411,1.043
3.7850,-0.0153,-0.0252,-0.9844,0.985
3.7860,0.0429,-0.0003,-0.9395,0.940
3.7930,0.0678,0.0109,-0.9092,0.912
3.7950,0.0566,0.0139,-0.9155,0.917
3.7970,0.0478,0.0139,-0.9214,0.923
3.8040,0.0326,0.0070,-0.9756,0.976
3.8060,0.0214,0.0090,-1.0621,1.062
3.8100,0.0326,0.0007,-1.1183,1.119
3.8140,0.0101,0.0002,-1.1506,1.151
3.8180,0.0053,-0.0150,-1.1256,1.126
3.8270,0.0038,-0.0101,-1.0621,1.062
3.8280,0.0170,-0.0145,-0.9893,0.990
3.8320,-0.0162,-0.0096,-0.7787,0.779
3.8360,-0.0333,0.0217,-0.7577,0.759
3.8410,-0.0187,0.0241,-0.8764,0.877
3.8450,0.0160,0.0075,-0.9966,0.997
3.8490,0.0468,-0.0091,-1.0265,1.028
